onset	duration	sample	value
721.64	0.002	360820	S110
722.538	0.002	361269	S210
723.08	0.002	361540	S  1
724.636	0.002	362318	S106
725.534	0.002	362767	S212
726.306	0.002	363153	S  1
727.848	0.002	363924	S108
728.748	0.002	364374	S202
729.304	0.002	364652	S  1
730.862	0.002	365431	S121
731.762	0.002	365881	S209
732.3	0.002	366150	S  1
733.842	0.002	366921	S105
734.742	0.002	367371	S205
735.376	0.002	367688	S  4
736.922	0.002	368461	S115
737.822	0.002	368911	S209
738.344	0.002	369172	S  4
739.902	0.002	369951	S118
740.802	0.002	370401	S212
741.308	0.002	370654	S  1
742.866	0.002	371433	S103
743.764	0.002	371882	S203
745.1	0.002	372550	S  3
747.128	0.002	373564	S101
748.026	0.002	374013	S201
748.588	0.002	374294	S  4
748.668	0.002	374334	S  5
748.67	0.002	374335	S  1
750.224	0.002	375112	S120
751.122	0.002	375561	S220
751.556	0.002	375778	S  2
753.104	0.002	376552	S114
754.002	0.002	377001	S208
754.704	0.002	377352	S  1
756.25	0.002	378125	S119
757.15	0.002	378575	S207
757.832	0.002	378916	S  4
759.38	0.002	379690	S109
760.28	0.002	380140	S203
760.884	0.002	380442	S  1
762.426	0.002	381213	S117
763.326	0.002	381663	S223
763.812	0.002	381906	S  2
765.358	0.002	382679	S112
766.256	0.002	383128	S224
766.87	0.002	383435	S  2
768.42	0.002	384210	S107
769.318	0.002	384659	S213
769.99	0.002	384995	S  2
771.534	0.002	385767	S102
772.432	0.002	386216	S202
772.95	0.002	386475	S  1
774.496	0.002	387248	S113
775.396	0.002	387698	S207
776.068	0.002	388034	S  1
777.61	0.002	388805	S123
778.508	0.002	389254	S223
778.751	3.928	389375.5	boundary
779.742	0.002	389871	S119
780.64	0.002	390320	S207
781.31	0.002	390655	S  1
782.856	0.002	391428	S114
783.754	0.002	391877	S202
784.22	0.002	392110	S  1
785.768	0.002	392884	S106
786.668	0.002	393334	S212
787.284	0.002	393642	S  1
788.832	0.002	394416	S122
789.732	0.002	394866	S222
790.3	0.002	395150	S  4
790.348	0.002	395174	S  6
790.35	0.002	395175	S  2
791.896	0.002	395948	S120
792.794	0.002	396397	S220
793.378	0.002	396689	S  2
794.926	0.002	397463	S104
795.824	0.002	397912	S210
796.428	0.002	398214	S  1
797.972	0.002	398986	S111
798.87	0.002	399435	S205
799.43	0.002	399715	S  1
800.984	0.002	400492	S105
801.884	0.002	400942	S205
802.444	0.002	401222	S  1
803.998	0.002	401999	S109
804.896	0.002	402448	S215
805.406	0.002	402703	S  2
806.96	0.002	403480	S124
807.86	0.002	403930	S206
808.394	0.002	404197	S  1
809.94	0.002	404970	S116
810.84	0.002	405420	S210
811.566	0.002	405783	S  1
813.122	0.002	406561	S107
814.02	0.002	407010	S201
814.594	0.002	407297	S  1
816.15	0.002	408075	S112
817.05	0.002	408525	S206
817.852	0.002	408926	S  1
819.396	0.002	409698	S121
820.296	0.002	410148	S215
820.676	0.002	410338	S  4
820.722	0.002	410361	S  6
820.724	0.002	410362	S  2
822.278	0.002	411139	S102
823.176	0.002	411588	S202
823.686	0.002	411843	S  1
825.24	0.002	412620	S110
826.14	0.002	413070	S210
827.108	0.002	413554	S  1
828.654	0.002	414327	S118
829.552	0.002	414776	S206
829.982	0.002	414991	S  1
831.534	0.002	415767	S108
832.432	0.002	416216	S214
833.014	0.002	416507	S  2
834.564	0.002	417282	S101
835.462	0.002	417731	S207
836.106	0.002	418053	S  1
837.66	0.002	418830	S103
838.558	0.002	419279	S203
839.27	0.002	419635	S  1
840.822	0.002	420411	S115
841.722	0.002	420861	S215
842.172	0.002	421086	S  2
843.516	0.002	421758	boundary
844.74	0.002	422370	S103
845.64	0.002	422820	S209
846.212	0.002	423106	S  1
847.77	0.002	423885	S124
848.668	0.002	424334	S206
849.204	0.002	424602	S  1
850.75	0.002	425375	S101
851.648	0.002	425824	S219
852.128	0.002	426064	S  2
853.68	0.002	426840	S106
854.578	0.002	427289	S218
855.032	0.002	427516	S  3
856.576	0.002	428288	S123
857.476	0.002	428738	S217
858.006	0.002	429003	S  2
859.556	0.002	429778	S110
860.454	0.002	430227	S210
860.922	0.002	430461	S  1
862.47	0.002	431235	S120
863.368	0.002	431684	S202
863.938	0.002	431969	S  1
865.482	0.002	432741	S109
866.382	0.002	433191	S209
866.974	0.002	433487	S  1
868.53	0.002	434265	S113
869.428	0.002	434714	S207
869.946	0.002	434973	S  1
871.492	0.002	435746	S115
872.392	0.002	436196	S221
872.914	0.002	436457	S  2
874.472	0.002	437236	S102
875.372	0.002	437686	S202
876.002	0.002	438001	S  1
877.554	0.002	438777	S121
878.452	0.002	439226	S203
878.924	0.002	439462	S  1
880.484	0.002	440242	S112
881.382	0.002	440691	S218
881.918	0.002	440959	S  2
883.462	0.002	441731	S122
884.362	0.002	442181	S210
885.148	0.002	442574	S  1
886.692	0.002	443346	S104
887.592	0.002	443796	S210
888.386	0.002	444193	S  1
889.94	0.002	444970	S118
890.838	0.002	445419	S218
891.38	0.002	445690	S  2
892.936	0.002	446468	S116
893.834	0.002	446917	S216
894.386	0.002	447193	S  2
895.932	0.002	447966	S105
896.832	0.002	448416	S223
897.38	0.002	448690	S  2
898.928	0.002	449464	S117
899.828	0.002	449914	S223
900.414	0.002	450207	S  2
901.958	0.002	450979	S114
902.858	0.002	451429	S202
903.496	0.002	451748	S  1
905.038	0.002	452519	S111
905.938	0.002	452969	S205
906.408	0.002	453204	S  1
906.827	0.922	453413.5	boundary
907.03	0.002	453515	S107
907.928	0.002	453964	S219
908.558	0.002	454279	S  2
910.11	0.002	455055	S108
911.008	0.002	455504	S202
911.52	0.002	455760	S  4
913.074	0.002	456537	S119
913.972	0.002	456986	S207
914.422	0.002	457211	S  1
915.97	0.002	457985	S121
916.868	0.002	458434	S209
917.35	0.002	458675	S  1
918.9	0.002	459450	S120
919.798	0.002	459899	S220
920.292	0.002	460146	S  2
921.846	0.002	460923	S113
922.746	0.002	461373	S213
923.306	0.002	461653	S  2
924.86	0.002	462430	S101
925.758	0.002	462879	S219
926.334	0.002	463167	S  2
927.89	0.002	463945	S124
928.788	0.002	464394	S218
929.306	0.002	464653	S  2
930.852	0.002	465426	S111
931.752	0.002	465876	S217
932.29	0.002	466145	S  2
933.832	0.002	466916	S117
934.732	0.002	467366	S223
935.262	0.002	467631	S  2
936.812	0.002	468406	S110
937.712	0.002	468856	S204
938.15	0.002	469075	S  1
939.692	0.002	469846	S118
940.592	0.002	470296	S206
941.264	0.002	470632	S  1
942.822	0.002	471411	S119
943.722	0.002	471861	S219
944.196	0.002	472098	S  2
945.752	0.002	472876	S108
946.652	0.002	473326	S208
950.014	0.002	475007	S109
950.914	0.002	475457	S209
951.516	0.002	475758	S  1
953.062	0.002	476531	S123
953.96	0.002	476980	S217
954.556	0.002	477278	S  2
956.108	0.002	478054	S103
957.008	0.002	478504	S221
957.702	0.002	478851	S  2
959.254	0.002	479627	S106
960.154	0.002	480077	S224
960.708	0.002	480354	S  2
962.252	0.002	481126	S104
963.15	0.002	481575	S210
963.676	0.002	481838	S  1
965.232	0.002	482616	S107
966.13	0.002	483065	S207
966.61	0.002	483305	S  1
968.162	0.002	484081	S115
969.06	0.002	484530	S221
969.548	0.002	484774	S  2
971.09	0.002	485545	S116
971.99	0.002	485995	S216
972.484	0.002	486242	S  2
972.549	0.782	486274.5	boundary
973.256	0.002	486628	S122
974.154	0.002	487077	S216
974.982	0.002	487491	S  2
976.536	0.002	488268	S102
977.436	0.002	488718	S208
977.94	0.002	488970	S  1
979.5	0.002	489750	S114
980.398	0.002	490199	S202
980.88	0.002	490440	S  4
982.43	0.002	491215	S105
983.328	0.002	491664	S217
983.948	0.002	491974	S  2
985.492	0.002	492746	S112
986.39	0.002	493195	S206
986.954	0.002	493477	S  1
988.506	0.002	494253	S105
989.404	0.002	494702	S217
989.948	0.002	494974	S  2
991.502	0.002	495751	S113
992.4	0.002	496200	S207
992.818	0.002	496409	S  1
994.366	0.002	497183	S106
995.264	0.002	497632	S206
996.01	0.002	498005	S  1
997.562	0.002	498781	S109
998.46	0.002	499230	S203
998.996	0.002	499498	S  1
1000.542	0.002	500271	S118
1001.44	0.002	500720	S212
1001.97	0.002	500985	S  1
1003.522	0.002	501761	S115
1004.42	0.002	502210	S221
1005.134	0.002	502567	S  2
1005.887	1.406	502943.5	boundary
1006.178	0.002	503089	S203
1006.768	0.002	503384	S  1
1008.326	0.002	504163	S110
1009.224	0.002	504612	S222
1009.856	0.002	504928	S  2
1011.406	0.002	505703	S108
1012.304	0.002	506152	S208
1012.75	0.002	506375	S  1
1014.302	0.002	507151	S123
1015.2	0.002	507600	S217
1015.682	0.002	507841	S  2
1017.232	0.002	508616	S124
1018.13	0.002	509065	S224
1018.58	0.002	509290	S  2
1019.005	0.944	509502.5	boundary
1019.184	0.002	509592	S104
1020.084	0.002	510042	S222
1020.75	0.002	510375	S  2
1022.298	0.002	511149	S119
1023.196	0.002	511598	S213
1023.652	0.002	511826	S  2
1025.194	0.002	512597	S107
1026.094	0.002	513047	S207
1026.612	0.002	513306	S  1
1028.158	0.002	514079	S122
1029.056	0.002	514528	S216
1029.662	0.002	514831	S  2
1031.206	0.002	515603	S112
1032.104	0.002	516052	S218
1032.608	0.002	516304	S  2
1034.152	0.002	517076	S121
1035.05	0.002	517525	S209
1035.528	0.002	517764	S  1
1037.082	0.002	518541	S117
1037.982	0.002	518991	S223
1038.46	0.002	519230	S  2
1040.012	0.002	520006	S111
1040.91	0.002	520455	S205
1041.414	0.002	520707	S  1
1042.958	0.002	521479	S114
1043.856	0.002	521928	S220
1044.258	0.002	522129	S  2
1045.804	0.002	522902	S116
1046.704	0.002	523352	S216
1047.092	0.002	523546	S  2
1048.636	0.002	524318	S120
1049.534	0.002	524767	S208
1049.976	0.002	524988	S  1
1051.532	0.002	525766	S102
1052.43	0.002	526215	S202
1052.864	0.002	526432	S  1
1054.412	0.002	527206	S101
1055.31	0.002	527655	S219
1055.83	0.002	527915	S  2
1056.581	2.646	528290.5	boundary
1057.406	0.002	528703	S110
1058.304	0.002	529152	S222
1058.836	0.002	529418	S  2
1060.386	0.002	530193	S121
1061.284	0.002	530642	S215
1061.736	0.002	530868	S  2
1063.282	0.002	531641	S116
1064.18	0.002	532090	S216
1064.602	0.002	532301	S  2
1066.144	0.002	533072	S105
1067.044	0.002	533522	S205
1067.482	0.002	533741	S  1
1069.024	0.002	534512	S107
1069.924	0.002	534962	S219
1070.4	0.002	535200	S  2
1071.954	0.002	535977	S115
1072.854	0.002	536427	S203
1073.318	0.002	536659	S  1
1074.868	0.002	537434	S123
1075.768	0.002	537884	S217
1076.162	0.002	538081	S  2
1077.716	0.002	538858	S112
1078.614	0.002	539307	S206
1079.106	0.002	539553	S  1
1080.662	0.002	540331	S106
1081.56	0.002	540780	S206
1081.996	0.002	540998	S  1
1083.542	0.002	541771	S108
1084.44	0.002	542220	S220
1084.91	0.002	542455	S  2
1086.456	0.002	543228	S118
1087.354	0.002	543677	S224
1087.79	0.002	543895	S  2
1089.336	0.002	544668	S117
1090.234	0.002	545117	S217
1090.626	0.002	545313	S  2
1092.182	0.002	546091	S101
1093.082	0.002	546541	S207
1093.554	0.002	546777	S  1
1095.112	0.002	547556	S114
1096.012	0.002	548006	S214
1096.426	0.002	548213	S  2
1097.976	0.002	548988	S111
1098.874	0.002	549437	S205
1099.304	0.002	549652	S  1
1100.856	0.002	550428	S122
1101.754	0.002	550877	S222
1102.176	0.002	551088	S  2
1103.72	0.002	551860	S103
1104.618	0.002	552309	S215
1105.134	0.002	552567	S  2
1106.682	0.002	553341	S102
1107.582	0.002	553791	S208
1108.028	0.002	554014	S  4
1109.58	0.002	554790	S104
1110.478	0.002	555239	S204
1110.944	0.002	555472	S  4
1112.492	0.002	556246	S124
1113.392	0.002	556696	S206
1114.142	0.002	557071	S  1
1115.69	0.002	557845	S109
1116.588	0.002	558294	S203
1117.164	0.002	558582	S  1
1118.72	0.002	559360	S119
1119.618	0.002	559809	S201
1120.17	0.002	560085	S  1
1121.716	0.002	560858	S113
1122.614	0.002	561307	S201
1123.178	0.002	561589	S  1
1124.728	0.002	562364	S120
1125.628	0.002	562814	S208
1126.058	0.002	563029	S  1
1127.608	0.002	563804	S119
1128.508	0.002	564254	S207
1128.946	0.002	564473	S  1
1130.49	0.002	565245	S121
1131.388	0.002	565694	S203
1131.876	0.002	565938	S  1
1133.42	0.002	566710	S115
1134.318	0.002	567159	S215
1135.01	0.002	567505	S  2
1136.566	0.002	568283	S120
1137.464	0.002	568732	S220
1137.94	0.002	568970	S  2
1139.496	0.002	569748	S109
1140.394	0.002	570197	S203
1140.848	0.002	570424	S  1
1142.394	0.002	571197	S116
1143.292	0.002	571646	S216
1143.754	0.002	571877	S  2
1145.306	0.002	572653	S123
1146.204	0.002	573102	S217
1146.754	0.002	573377	S  2
1148.302	0.002	574151	S118
1149.202	0.002	574601	S224
1149.718	0.002	574859	S  2
1151.266	0.002	575633	S122
1152.164	0.002	576082	S216
1152.574	0.002	576287	S  2
1154.13	0.002	577065	S105
1155.028	0.002	577514	S217
1155.574	0.002	577787	S  2
1157.126	0.002	578563	S101
1158.024	0.002	579012	S219
1158.512	0.002	579256	S  2
1160.056	0.002	580028	S108
1160.954	0.002	580477	S208
1161.526	0.002	580763	S  1
1163.07	0.002	581535	S113
1163.968	0.002	581984	S201
1164.486	0.002	582243	S  1
1166.032	0.002	583016	S117
1166.932	0.002	583466	S211
1167.48	0.002	583740	S  1
1169.03	0.002	584515	S124
1169.928	0.002	584964	S224
1170.61	0.002	585305	S  3
1172.158	0.002	586079	S111
1173.058	0.002	586529	S205
1173.582	0.002	586791	S  4
1175.138	0.002	587569	S106
1176.038	0.002	588019	S212
1176.73	0.002	588365	S  1
1178.286	0.002	589143	S112
1179.184	0.002	589592	S212
1180.118	0.002	590059	S  1
1181.664	0.002	590832	S110
1182.564	0.002	591282	S216
1183.132	0.002	591566	S  2
1184.678	0.002	592339	S107
1185.578	0.002	592789	S201
1186.158	0.002	593079	S  1
1187.708	0.002	593854	S114
1188.608	0.002	594304	S208
1189.948	0.002	594974	S  3
1191.97	0.002	595985	S104
1192.87	0.002	596435	S210
1193.406	0.002	596703	S  1
1194.95	0.002	597475	S103
1195.848	0.002	597924	S209
1196.432	0.002	598216	S  1
1197.98	0.002	598990	S102
1198.878	0.002	599439	S202
1199.79	0.002	599895	S  1
1201.342	0.002	600671	S114
1202.242	0.002	601121	S220
1202.788	0.002	601394	S  2
1204.34	0.002	602170	S109
1205.238	0.002	602619	S209
1205.76	0.002	602880	S  1
1207.302	0.002	603651	S104
1208.202	0.002	604101	S222
1208.762	0.002	604381	S  2
1210.316	0.002	605158	S106
1211.214	0.002	605607	S212
1211.84	0.002	605920	S  1
1213.396	0.002	606698	S120
1214.294	0.002	607147	S220
1214.72	0.002	607360	S  2
1216.276	0.002	608138	S103
1217.174	0.002	608587	S209
1217.361	6.41	608680.5	boundary
1217.418	0.002	608709	S  1
1218.972	0.002	609486	S105
1219.872	0.002	609936	S205
1220.326	0.002	610163	S  1
1221.87	0.002	610935	S107
1222.768	0.002	611384	S207
1223.232	0.002	611616	S  1
1224.782	0.002	612391	S123
1225.682	0.002	612841	S217
1226.076	0.002	613038	S  2
1227.63	0.002	613815	S102
1228.528	0.002	614264	S220
1229.09	0.002	614545	S  2
1230.644	0.002	615322	S115
1231.542	0.002	615771	S221
1235.104	0.002	617552	S118
1236.004	0.002	618002	S224
1236.644	0.002	618322	S  2
1238.202	0.002	619101	S116
1239.1	0.002	619550	S222
1239.722	0.002	619861	S  2
1241.264	0.002	620632	S122
1242.162	0.002	621081	S204
1242.932	0.002	621466	S  1
1244.478	0.002	622239	S121
1245.376	0.002	622688	S215
1245.844	0.002	622922	S  2
1247.39	0.002	623695	S108
1248.29	0.002	624145	S220
1248.964	0.002	624482	S  2
1250.52	0.002	625260	S119
1251.42	0.002	625710	S207
1251.954	0.002	625977	S  1
1253.5	0.002	626750	S124
1254.4	0.002	627200	S224
1255.088	0.002	627544	S  2
1256.63	0.002	628315	S117
1257.53	0.002	628765	S217
1258.294	0.002	629147	S  2
1259.844	0.002	629922	S112
1260.742	0.002	630371	S206
1261.262	0.002	630631	S  1
1262.806	0.002	631403	S110
1263.706	0.002	631853	S204
1264.62	0.002	632310	S  1
1266.17	0.002	633085	S111
1267.068	0.002	633534	S223
1267.702	0.002	633851	S  2
1268.143	2.29	634071.5	boundary
1268.744	0.002	634372	S109
1269.644	0.002	634822	S221
1270.114	0.002	635057	S  2
1271.658	0.002	635829	S111
1272.556	0.002	636278	S217
1273.082	0.002	636541	S  2
1274.636	0.002	637318	S106
1275.536	0.002	637768	S224
1276.142	0.002	638071	S  2
1277.7	0.002	638850	S123
1278.6	0.002	639300	S205
1279.032	0.002	639516	S  1
1280.58	0.002	640290	S114
1281.48	0.002	640740	S214
1281.914	0.002	640957	S  2
1283.46	0.002	641730	S120
1284.36	0.002	642180	S220
1284.794	0.002	642397	S  2
1286.34	0.002	643170	S115
1287.24	0.002	643620	S203
1287.672	0.002	643836	S  1
1289.22	0.002	644610	S112
1290.12	0.002	645060	S212
1290.562	0.002	645281	S  4
1292.118	0.002	646059	S102
1293.016	0.002	646508	S220
1293.494	0.002	646747	S  2
1295.048	0.002	647524	S121
1295.946	0.002	647973	S215
1296.428	0.002	648214	S  2
1297.978	0.002	648989	S104
1298.876	0.002	649438	S204
1299.434	0.002	649717	S  1
1300.992	0.002	650496	S110
1301.89	0.002	650945	S222
1302.426	0.002	651213	S  2
1303.97	0.002	651985	S101
1304.87	0.002	652435	S213
1305.394	0.002	652697	S  2
1306.95	0.002	653475	S117
1307.85	0.002	653925	S223
1308.318	0.002	654159	S  2
1309.864	0.002	654932	S122
1310.764	0.002	655382	S222
1311.258	0.002	655629	S  2
1312.812	0.002	656406	S116
1313.71	0.002	656855	S222
1314.122	0.002	657061	S  2
1315.674	0.002	657837	S105
1316.574	0.002	658287	S223
1317.102	0.002	658551	S  2
1318.654	0.002	659327	S107
1319.554	0.002	659777	S201
1320.194	0.002	660097	S  1
1321.75	0.002	660875	S118
1322.65	0.002	661325	S206
1322.917	1.434	661458.5	boundary
1323.448	0.002	661724	S108
1324.346	0.002	662173	S202
1324.96	0.002	662480	S  1
1326.51	0.002	663255	S103
1327.408	0.002	663704	S209
1328.02	0.002	664010	S  1
1329.572	0.002	664786	S119
1330.472	0.002	665236	S207
1331.188	0.002	665594	S  1
1332.736	0.002	666368	S124
1333.636	0.002	666818	S224
1334.106	0.002	667053	S  2
1335.65	0.002	667825	S113
1336.548	0.002	668274	S219
1337.044	0.002	668522	S  2
1338.596	0.002	669298	S111
1339.496	0.002	669748	S205
1340.08	0.002	670040	S  1
1341.626	0.002	670813	S104
1342.526	0.002	671263	S204
1343.046	0.002	671523	S  1
1344.59	0.002	672295	S101
1345.488	0.002	672744	S207
1346.02	0.002	673010	S  1
1347.57	0.002	673785	S117
1348.468	0.002	674234	S217
1348.942	0.002	674471	S  2
1350.5	0.002	675250	S102
1351.398	0.002	675699	S214
1352.566	0.002	676283	S  4
1355.16	0.002	677580	S107
1356.06	0.002	678030	S201
1356.447	4.724	678223.5	boundary
1356.73	0.002	678365	S124
1357.628	0.002	678814	S218
1358.08	0.002	679040	S  2
1359.628	0.002	679814	S103
1360.526	0.002	680263	S209
1361.146	0.002	680573	S  1
1362.69	0.002	681345	S106
1363.588	0.002	681794	S212
1363.86	0.002	681930	S  4
1365.404	0.002	682702	S109
1366.302	0.002	683151	S203
1366.884	0.002	683442	S  1
1368.434	0.002	684217	S119
1369.332	0.002	684666	S207
1369.866	0.002	684933	S  1
1371.414	0.002	685707	S120
1372.312	0.002	686156	S202
1372.898	0.002	686449	S  1
1374.444	0.002	687222	S110
1375.342	0.002	687671	S204
1375.978	0.002	687989	S  1
1377.524	0.002	688762	S115
1378.422	0.002	689211	S215
1378.886	0.002	689443	S  2
1380.438	0.002	690219	S112
1381.336	0.002	690668	S224
1382.148	0.002	691074	S  2
1383.7	0.002	691850	S123
1384.6	0.002	692300	S211
1385.112	0.002	692556	S  1
1386.662	0.002	693331	S122
1387.562	0.002	693781	S210
1388.206	0.002	694103	S  1
1389.76	0.002	694880	S114
1390.658	0.002	695329	S220
1391.158	0.002	695579	S  2
1392.706	0.002	696353	S121
1393.604	0.002	696802	S215
1394.204	0.002	697102	S  2
1395.752	0.002	697876	S118
1396.652	0.002	698326	S218
1397.33	0.002	698665	S  2
1398.882	0.002	699441	S105
1399.782	0.002	699891	S223
1400.41	0.002	700205	S  2
1401.962	0.002	700981	S108
1402.862	0.002	701431	S214
1403.334	0.002	701667	S  2
1404.892	0.002	702446	S116
1405.792	0.002	702896	S210
1406.352	0.002	703176	S  1
1407.906	0.002	703953	S103
1408.804	0.002	704402	S215
1409.436	0.002	704718	S  2
