onset	duration	sample	value
1410.986	0.002	705493	S120
1411.884	0.002	705942	S220
1412.4	0.002	706200	S  2
1413.948	0.002	706974	S111
1414.848	0.002	707424	S217
1415.424	0.002	707712	S  2
1416.978	0.002	708489	S104
1417.878	0.002	708939	S210
1418.682	0.002	709341	S  1
1420.226	0.002	710113	S115
1421.124	0.002	710562	S215
1421.852	0.002	710926	S  2
1423.406	0.002	711703	S114
1424.304	0.002	712152	S220
1424.774	0.002	712387	S  2
1426.318	0.002	713159	S106
1427.218	0.002	713609	S218
1427.714	0.002	713857	S  2
1429.264	0.002	714632	S116
1430.164	0.002	715082	S216
1430.766	0.002	715383	S  2
1432.312	0.002	716156	S109
1433.21	0.002	716605	S203
1433.67	0.002	716835	S  1
1435.224	0.002	717612	S108
1436.124	0.002	718062	S220
1436.626	0.002	718313	S  2
1438.172	0.002	719086	S102
1439.07	0.002	719535	S208
1439.794	0.002	719897	S  1
1441.352	0.002	720676	S112
1442.25	0.002	721125	S212
1442.75	0.002	721375	S  1
1444.298	0.002	722149	S121
1445.196	0.002	722598	S209
1445.646	0.002	722823	S  1
1447.194	0.002	723597	S117
1448.094	0.002	724047	S217
1448.642	0.002	724321	S  2
1450.192	0.002	725096	S119
1451.092	0.002	725546	S201
1451.263	1.688	725631.5	boundary
1451.5	0.002	725750	S110
1452.398	0.002	726199	S210
1452.892	0.002	726446	S  1
1454.446	0.002	727223	S122
1455.346	0.002	727673	S216
1455.952	0.002	727976	S  2
1457.51	0.002	728755	S118
1458.408	0.002	729204	S218
1458.874	0.002	729437	S  2
1460.424	0.002	730212	S113
1461.322	0.002	730661	S213
1461.876	0.002	730938	S  2
1463.42	0.002	731710	S124
1464.318	0.002	732159	S224
1464.786	0.002	732393	S  2
1466.334	0.002	733167	S123
1467.232	0.002	733616	S217
1467.718	0.002	733859	S  2
1469.264	0.002	734632	S107
1470.162	0.002	735081	S219
1470.66	0.002	735330	S  2
1472.21	0.002	736105	S105
1473.11	0.002	736555	S217
1473.918	0.002	736959	S  2
1475.474	0.002	737737	S101
1476.372	0.002	738186	S207
1476.862	0.002	738431	S  1
1477.914	0.002	738957	boundary
1479.592	0.002	739796	S105
1480.49	0.002	740245	S211
1481.11	0.002	740555	S  1
1482.654	0.002	741327	S122
1483.554	0.002	741777	S210
1484.038	0.002	742019	S  1
1485.586	0.002	742793	S108
1486.484	0.002	743242	S208
1486.994	0.002	743497	S  1
1488.548	0.002	744274	S115
1489.448	0.002	744724	S215
1489.858	0.002	744929	S  2
1491.412	0.002	745706	S109
1492.31	0.002	746155	S221
1492.892	0.002	746446	S  2
1494.442	0.002	747221	S121
1495.34	0.002	747670	S209
1495.838	0.002	747919	S  1
1497.388	0.002	748694	S119
1498.288	0.002	749144	S207
1498.764	0.002	749382	S  1
1500.318	0.002	750159	S124
1501.218	0.002	750609	S206
1501.666	0.002	750833	S  1
1503.214	0.002	751607	S104
1504.114	0.002	752057	S210
1504.55	0.002	752275	S  1
1506.096	0.002	753048	S114
1506.994	0.002	753497	S214
1507.4	0.002	753700	S  2
1508.96	0.002	754480	S117
1509.858	0.002	754929	S217
1510.246	0.002	755123	S  2
1511.806	0.002	755903	S101
1512.704	0.002	756352	S213
1513.174	0.002	756587	S  2
1514.72	0.002	757360	S110
1515.618	0.002	757809	S210
1516.026	0.002	758013	S  4
1517.582	0.002	758791	S113
1518.482	0.002	759241	S213
1518.926	0.002	759463	S  2
1520.478	0.002	760239	S112
1521.378	0.002	760689	S224
1521.952	0.002	760976	S  2
1523.508	0.002	761754	S123
1524.408	0.002	762204	S223
1524.938	0.002	762469	S  2
1526.49	0.002	763245	S111
1527.388	0.002	763694	S217
1527.874	0.002	763937	S  2
1529.418	0.002	764709	S107
1530.318	0.002	765159	S213
1530.758	0.002	765379	S  2
1532.316	0.002	766158	S120
1533.214	0.002	766607	S220
1533.732	0.002	766866	S  2
1535.278	0.002	767639	S106
1536.178	0.002	768089	S224
1536.7	0.002	768350	S  2
1538.244	0.002	769122	S118
1539.142	0.002	769571	S224
1539.638	0.002	769819	S  2
1541.188	0.002	770594	S102
1542.088	0.002	771044	S220
1542.62	0.002	771310	S  2
1544.168	0.002	772084	S116
1545.068	0.002	772534	S204
1545.65	0.002	772825	S  1
1547.198	0.002	773599	S103
1548.098	0.002	774049	S221
1548.6	0.002	774300	S  2
1550.146	0.002	775073	S111
1551.044	0.002	775522	S205
1554.806	0.002	777403	S123
1555.706	0.002	777853	S217
1556.23	0.002	778115	S  2
1557.788	0.002	778894	S118
1558.686	0.002	779343	S206
1559.206	0.002	779603	S  1
1560.752	0.002	780376	S124
1561.65	0.002	780825	S224
1562.406	0.002	781203	S  2
1563.964	0.002	781982	S107
1564.862	0.002	782431	S201
1565.436	0.002	782718	S  1
1566.994	0.002	783497	S116
1567.892	0.002	783946	S204
1568.698	0.002	784349	S  1
1570.256	0.002	785128	S105
1571.156	0.002	785578	S211
1571.83	0.002	785915	S  1
1573.386	0.002	786693	S121
1574.284	0.002	787142	S203
1574.92	0.002	787460	S  1
1576.466	0.002	788233	S120
1577.366	0.002	788683	S208
1577.856	0.002	788928	S  1
1579.412	0.002	789706	S122
1580.312	0.002	790156	S222
1580.77	0.002	790385	S  2
1582.326	0.002	791163	S110
1583.224	0.002	791612	S216
1583.718	0.002	791859	S  2
1585.272	0.002	792636	S102
1586.172	0.002	793086	S220
1586.67	0.002	793335	S  2
1588.22	0.002	794110	S112
1589.118	0.002	794559	S212
1589.792	0.002	794896	S  1
1591.35	0.002	795675	S109
1592.248	0.002	796124	S209
1592.816	0.002	796408	S  1
1594.362	0.002	797181	S103
1595.262	0.002	797631	S209
1596.53	0.002	798265	S  3
1599.024	0.002	799512	S117
1599.922	0.002	799961	S217
1600.458	0.002	800229	S  2
1602.004	0.002	801002	S101
1602.904	0.002	801452	S207
1603.522	0.002	801761	S  1
1605.068	0.002	802534	S104
1605.966	0.002	802983	S216
1606.512	0.002	803256	S  2
1608.064	0.002	804032	S113
1608.962	0.002	804481	S213
1609.488	0.002	804744	S  2
1611.044	0.002	805522	S119
1611.942	0.002	805971	S213
1612.878	0.002	806439	S  2
1614.424	0.002	807212	S108
1615.322	0.002	807661	S202
1615.932	0.002	807966	S  1
1617.488	0.002	808744	S106
1618.386	0.002	809193	S218
1618.936	0.002	809468	S  2
1620.484	0.002	810242	S115
1621.382	0.002	810691	S215
1621.828	0.002	810914	S  2
1623.38	0.002	811690	S114
1624.278	0.002	812139	S214
1625.01	0.002	812505	S  2
1626.56	0.002	813280	S124
1627.46	0.002	813730	S212
1628.158	0.002	814079	S  1
1629.69	0.002	814845	S107
1630.606	0.002	815303	S201
1631.15	0.002	815575	S  1
1632.704	0.002	816352	S115
1633.602	0.002	816801	S215
1634.078	0.002	817039	S  2
1635.632	0.002	817816	S122
1636.532	0.002	818266	S222
1637.128	0.002	818564	S  2
1638.68	0.002	819340	S118
1639.578	0.002	819789	S224
1640.218	0.002	820109	S  2
1641.776	0.002	820888	S105
1642.674	0.002	821337	S217
1643.206	0.002	821603	S  2
1644.756	0.002	822378	S103
1645.654	0.002	822827	S209
1646.194	0.002	823097	S  4
1647.754	0.002	823877	S109
1648.652	0.002	824326	S209
1649.302	0.002	824651	S  1
1650.848	0.002	825424	S119
1651.748	0.002	825874	S207
1652.6	0.002	826300	S  1
1654.146	0.002	827073	S117
1655.044	0.002	827522	S205
1655.65	0.002	827825	S  4
1657.192	0.002	828596	S110
1658.09	0.002	829045	S210
1658.704	0.002	829352	S  1
1660.254	0.002	830127	S106
1661.154	0.002	830577	S206
1661.672	0.002	830836	S  1
1663.22	0.002	831610	S102
1664.118	0.002	832059	S220
1664.578	0.002	832289	S  2
1666.132	0.002	833066	S111
1667.03	0.002	833515	S223
1667.592	0.002	833796	S  2
1669.146	0.002	834573	S113
1670.044	0.002	835022	S213
1670.66	0.002	835330	S  2
1672.208	0.002	836104	S121
1673.108	0.002	836554	S209
1673.928	0.002	836964	S  1
1675.472	0.002	837736	S116
1676.37	0.002	838185	S210
1677.062	0.002	838531	S  1
1678.618	0.002	839309	S114
1679.516	0.002	839758	S202
1680.024	0.002	840012	S  1
1681.582	0.002	840791	S108
1682.48	0.002	841240	S202
1682.968	0.002	841484	S  1
1684.512	0.002	842256	S120
1685.41	0.002	842705	S220
1685.912	0.002	842956	S  2
1687.458	0.002	843729	S112
1688.356	0.002	844178	S206
1688.8	0.002	844400	S  1
1690.356	0.002	845178	S104
1691.254	0.002	845627	S210
1691.624	0.002	845812	S  1
1693.168	0.002	846584	S101
1694.066	0.002	847033	S201
1694.484	0.002	847242	S  1
1696.032	0.002	848016	S123
1696.93	0.002	848465	S223
1697.604	0.002	848802	S  2
1698.491	n/a	849245.5	boundary
1699.138	0.002	849569	S117
1700.038	0.002	850019	S223
1700.592	0.002	850296	S  2
1702.134	0.002	851067	S103
1703.034	0.002	851517	S215
1703.928	0.002	851964	S  2
1705.48	0.002	852740	S124
1706.38	0.002	853190	S224
1706.968	0.002	853484	S  2
1708.51	0.002	854255	S111
1709.41	0.002	854705	S223
1709.986	0.002	854993	S  2
1710.537	0.842	855268.5	boundary
1710.698	0.002	855349	S108
1711.598	0.002	855799	S208
1712.102	0.002	856051	S  1
1713.646	0.002	856823	S121
1714.544	0.002	857272	S221
1717.908	0.002	858954	S102
1718.806	0.002	859403	S208
1719.45	0.002	859725	S  1
1721.004	0.002	860502	S123
1721.902	0.002	860951	S217
1722.414	0.002	861207	S  2
1723.968	0.002	861984	S116
1724.866	0.002	862433	S222
1725.514	0.002	862757	S  2
1727.064	0.002	863532	S110
1727.962	0.002	863981	S216
1728.472	0.002	864236	S  2
1730.028	0.002	865014	S113
1730.926	0.002	865463	S201
1731.608	0.002	865804	S  1
1733.158	0.002	866579	S104
1734.056	0.002	867028	S204
1734.62	0.002	867310	S  1
1736.17	0.002	868085	S106
1737.07	0.002	868535	S206
1737.558	0.002	868779	S  1
1739.1	0.002	869550	S101
1740	0.002	870000	S201
1740.494	0.002	870247	S  1
1742.046	0.002	871023	S109
1742.946	0.002	871473	S221
1743.504	0.002	871752	S  2
1745.06	0.002	872530	S118
1745.96	0.002	872980	S218
1746.428	0.002	873214	S  2
1747.974	0.002	873987	S112
1748.351	0.67	874175.5	boundary
1748.766	0.002	874383	S  1
1750.318	0.002	875159	S115
1751.216	0.002	875608	S221
1751.672	0.002	875836	S  2
1753.23	0.002	876615	S120
1754.13	0.002	877065	S208
1754.658	0.002	877329	S  1
1756.212	0.002	878106	S105
1757.11	0.002	878555	S223
1757.636	0.002	878818	S  2
1759.192	0.002	879596	S107
1760.09	0.002	880045	S207
1760.556	0.002	880278	S  4
1762.104	0.002	881052	S114
1763.002	0.002	881501	S214
1763.568	0.002	881784	S  2
1765.118	0.002	882559	S122
1766.016	0.002	883008	S222
1766.624	0.002	883312	S  2
1768.18	0.002	884090	S119
1769.08	0.002	884540	S201
1769.612	0.002	884806	S  1
1771.16	0.002	885580	S103
1772.06	0.002	886030	S209
1772.604	0.002	886302	S  1
1774.158	0.002	887079	S110
1774.557	0.676	887278.5	boundary
1774.962	0.002	887481	S  2
1776.51	0.002	888255	S115
1777.41	0.002	888705	S221
1778.124	0.002	889062	S  2
1779.674	0.002	889837	S107
1780.572	0.002	890286	S213
1781.04	0.002	890520	S  2
1782.588	0.002	891294	S121
1783.486	0.002	891743	S221
1784.048	0.002	892024	S  2
1785.6	0.002	892800	S101
1786.5	0.002	893250	S207
1786.926	0.002	893463	S  1
1788.48	0.002	894240	S109
1789.38	0.002	894690	S215
1789.826	0.002	894913	S  2
1791.378	0.002	895689	S116
1792.276	0.002	896138	S204
1793.054	0.002	896527	S  1
1794.608	0.002	897304	S118
1795.506	0.002	897753	S224
1796.032	0.002	898016	S  2
1797.588	0.002	898794	S111
1798.486	0.002	899243	S211
1798.936	0.002	899468	S  1
1800.484	0.002	900242	S112
1801.382	0.002	900691	S212
1801.942	0.002	900971	S  1
1803.496	0.002	901748	S113
1804.396	0.002	902198	S219
1804.858	0.002	902429	S  2
1806.41	0.002	903205	S108
1807.31	0.002	903655	S214
1807.87	0.002	903935	S  2
1809.424	0.002	904712	S123
1810.324	0.002	905162	S205
1810.816	0.002	905408	S  4
1812.37	0.002	906185	S114
1813.27	0.002	906635	S214
1813.826	0.002	906913	S  2
1815.384	0.002	907692	S124
1816.282	0.002	908141	S218
1817.102	0.002	908551	S  2
1818.648	0.002	909324	S105
1819.546	0.002	909773	S205
1820.044	0.002	910022	S  1
1821.594	0.002	910797	S117
1822.492	0.002	911246	S217
1822.922	0.002	911461	S  2
1824.474	0.002	912237	S104
1825.372	0.002	912686	S210
1825.822	0.002	912911	S  1
1827.37	0.002	913685	S122
1828.27	0.002	914135	S204
1829.002	0.002	914501	S  1
1830.55	0.002	915275	S106
1831.448	0.002	915724	S206
1831.99	0.002	915995	S  1
1833.546	0.002	916773	S102
1834.446	0.002	917223	S202
1835.02	0.002	917510	S  1
1836.576	0.002	918288	S120
1837.476	0.002	918738	S214
1837.89	0.002	918945	S  2
1839.44	0.002	919720	S119
1840.338	0.002	920169	S219
1841.354	0.002	920677	S  4
1844.102	0.002	922051	S101
1845	0.002	922500	S207
1845.426	0.002	922713	S  1
1846.982	0.002	923491	S106
1847.88	0.002	923940	S224
1848.376	0.002	924188	S  2
1849.928	0.002	924964	S110
1850.828	0.002	925414	S204
1851.486	0.002	925743	S  1
1853.042	0.002	926521	S121
1853.94	0.002	926970	S221
1854.514	0.002	927257	S  2
1854.957	0.788	927478.5	boundary
1855.284	0.002	927642	S116
1856.182	0.002	928091	S222
1856.638	0.002	928319	S  2
1858.18	0.002	929090	S112
1859.078	0.002	929539	S224
1859.616	0.002	929808	S  2
1861.16	0.002	930580	S119
1862.058	0.002	931029	S207
1862.596	0.002	931298	S  1
1864.14	0.002	932070	S103
1865.038	0.002	932519	S209
1865.532	0.002	932766	S  1
1867.086	0.002	933543	S120
1867.986	0.002	933993	S202
1868.542	0.002	934271	S  1
1870.1	0.002	935050	S124
1870.998	0.002	935499	S224
1871.53	0.002	935765	S  2
1873.08	0.002	936540	S107
1873.978	0.002	936989	S219
1874.568	0.002	937284	S  2
1876.11	0.002	938055	S117
1877.008	0.002	938504	S223
1877.648	0.002	938824	S  3
1879.208	0.002	939604	S109
1880.106	0.002	940053	S203
1880.61	0.002	940305	S  1
1882.154	0.002	941077	S113
1883.052	0.002	941526	S201
1883.65	0.002	941825	S  1
1885.2	0.002	942600	S114
1886.098	0.002	943049	S214
1886.664	0.002	943332	S  2
1888.214	0.002	944107	S108
1889.112	0.002	944556	S214
1889.808	0.002	944904	S  2
1891.36	0.002	945680	S111
1892.258	0.002	946129	S211
1892.968	0.002	946484	S  1
1894.524	0.002	947262	S122
1895.422	0.002	947711	S222
1896.09	0.002	948045	S  2
1897.636	0.002	948818	S105
1898.534	0.002	949267	S205
1899.148	0.002	949574	S  1
1899.445	1.176	949722.5	boundary
1899.522	0.002	949761	S123
1900.422	0.002	950211	S223
1900.982	0.002	950491	S  2
1902.536	0.002	951268	S102
1903.436	0.002	951718	S202
1903.928	0.002	951964	S  1
1905.482	0.002	952741	S118
1906.382	0.002	953191	S224
1907.026	0.002	953513	S  2
1907.519	0.804	953759.5	boundary
1907.776	0.002	953888	S115
1908.674	0.002	954337	S215
1909.374	0.002	954687	S  2
1910.922	0.002	955461	S104
1911.82	0.002	955910	S210
1912.392	0.002	956196	S  1
1912.957	4.784	956478.5	boundary
1913.63	0.002	956815	S112
1914.528	0.002	957264	S212
1915.128	0.002	957564	S  1
1916.678	0.002	958339	S107
1917.576	0.002	958788	S201
1918.132	0.002	959066	S  1
1919.672	0.002	959836	S111
1920.572	0.002	960286	S205
1921.078	0.002	960539	S  1
1922.62	0.002	961310	S122
1923.518	0.002	961759	S222
1923.94	0.002	961970	S  2
1925.484	0.002	962742	S105
1926.382	0.002	963191	S205
1926.762	0.002	963381	S  1
1928.314	0.002	964157	S103
1929.212	0.002	964606	S209
1932.774	0.002	966387	S109
1933.674	0.002	966837	S215
1934.216	0.002	967108	S  2
1935.772	0.002	967886	S102
1936.67	0.002	968335	S208
1937.198	0.002	968599	S  1
1938.752	0.002	969376	S123
1939.65	0.002	969825	S211
1940.15	0.002	970075	S  1
1941.698	0.002	970849	S108
1942.598	0.002	971299	S214
1943.07	0.002	971535	S  2
1944.628	0.002	972314	S121
1945.528	0.002	972764	S221
1946.012	0.002	973006	S  2
1947.558	0.002	973779	S118
1948.458	0.002	974229	S224
1948.968	0.002	974484	S  2
1950.522	0.002	975261	S116
1950.861	0.448	975430.5	boundary
1950.972	0.002	975486	S204
1951.51	0.002	975755	S  1
1953.054	0.002	976527	S104
1953.952	0.002	976976	S204
1954.404	0.002	977202	S  1
1955.95	0.002	977975	S101
1956.85	0.002	978425	S207
1957.362	0.002	978681	S  1
1958.914	0.002	979457	S119
1959.812	0.002	979906	S219
1960.26	0.002	980130	S  2
1961.812	0.002	980906	S113
1962.71	0.002	981355	S213
1963.194	0.002	981597	S  2
1964.74	0.002	982370	S106
1965.64	0.002	982820	S212
1966.118	0.002	983059	S  1
1967.672	0.002	983836	S114
1968.57	0.002	984285	S220
1969.056	0.002	984528	S  2
1970.6	0.002	985300	S115
1971.5	0.002	985750	S209
1972.026	0.002	986013	S  1
1973.582	0.002	986791	S110
1974.48	0.002	987240	S204
1975.076	0.002	987538	S  1
1976.626	0.002	988313	S124
1977.526	0.002	988763	S218
1977.97	0.002	988985	S  2
1979.524	0.002	989762	S120
1980.422	0.002	990211	S202
1980.888	0.002	990444	S  4
1982.438	0.002	991219	S117
1983.336	0.002	991668	S223
1983.792	0.002	991896	S  2
1985.352	0.002	992676	S106
1986.25	0.002	993125	S206
1986.644	0.002	993322	S  1
1988.198	0.002	994099	S119
1989.096	0.002	994548	S213
1989.484	0.002	994742	S  2
1991.028	0.002	995514	S120
1991.926	0.002	995963	S208
1992.416	0.002	996208	S  1
1993.974	0.002	996987	S105
1994.874	0.002	997437	S205
1995.252	0.002	997626	S  1
1996.806	0.002	998403	S124
1997.704	0.002	998852	S224
1998.112	0.002	999056	S  2
1999.668	0.002	999834	S108
2000.566	0.002	1000283	S208
2000.96	0.002	1000480	S  1
2002.516	0.002	1001258	S102
2003.414	0.002	1001707	S202
2003.882	0.002	1001941	S  1
2005.428	0.002	1002714	S112
2006.326	0.002	1003163	S206
2006.776	0.002	1003388	S  1
2008.324	0.002	1004162	S104
2009.224	0.002	1004612	S210
2009.658	0.002	1004829	S  1
2011.204	0.002	1005602	S113
2012.104	0.002	1006052	S213
2012.528	0.002	1006264	S  2
2014.086	0.002	1007043	S122
2014.984	0.002	1007492	S204
2015.494	0.002	1007747	S  1
2017.05	0.002	1008525	S123
2017.948	0.002	1008974	S205
2018.424	0.002	1009212	S  1
2019.978	0.002	1009989	S101
2020.878	0.002	1010439	S201
2021.326	0.002	1010663	S  1
2022.874	0.002	1011437	S103
2023.774	0.002	1011887	S221
2024.332	0.002	1012166	S  2
2025.888	0.002	1012944	S117
2026.788	0.002	1013394	S205
2027.252	0.002	1013626	S  4
2028.802	0.002	1014401	S111
2029.7	0.002	1014850	S217
2030.19	0.002	1015095	S  2
2031.748	0.002	1015874	S114
2032.648	0.002	1016324	S202
2033.09	0.002	1016545	S  1
2034.646	0.002	1017323	S116
2035.544	0.002	1017772	S210
2035.986	0.002	1017993	S  4
2037.542	0.002	1018771	S118
2038.44	0.002	1019220	S212
2039.034	0.002	1019517	S  1
2040.59	0.002	1020295	S115
2041.488	0.002	1020744	S215
2042.12	0.002	1021060	S  2
2043.668	0.002	1021834	S109
2044.568	0.002	1022284	S221
2045.164	0.002	1022582	S  2
2046.716	0.002	1023358	S110
2047.614	0.002	1023807	S222
2048.08	0.002	1024040	S  2
2049.63	0.002	1024815	S121
2050.528	0.002	1025264	S215
2051.004	0.002	1025502	S  2
2052.558	0.002	1026279	S107
2053.458	0.002	1026729	S201
2054.032	0.002	1027016	S  1
2055.588	0.002	1027794	S101
2056.488	0.002	1028244	S201
2056.99	0.002	1028495	S  1
2058.534	0.002	1029267	S124
2059.434	0.002	1029717	S224
2059.916	0.002	1029958	S  2
2061.466	0.002	1030733	S112
2062.364	0.002	1031182	S218
2062.671	0.714	1031335.5	boundary
2063.78	0.002	1031890	S110
2064.68	0.002	1032340	S210
2065.134	0.002	1032567	S  1
2066.678	0.002	1033339	S119
2067.576	0.002	1033788	S213
2068.04	0.002	1034020	S  2
2069.59	0.002	1034795	S105
2070.49	0.002	1035245	S211
2070.988	0.002	1035494	S  1
2072.538	0.002	1036269	S107
2073.436	0.002	1036718	S219
2073.731	0.588	1036865.5	boundary
2074.896	0.002	1037448	S120
2075.796	0.002	1037898	S202
2076.326	0.002	1038163	S  1
2077.876	0.002	1038938	S122
2078.776	0.002	1039388	S222
2079.156	0.002	1039578	S  2
2080.708	0.002	1040354	S113
2081.606	0.002	1040803	S219
2082.184	0.002	1041092	S  2
2083.736	0.002	1041868	S123
2084.636	0.002	1042318	S223
2085.192	0.002	1042596	S  2
2086.75	0.002	1043375	S109
2087.65	0.002	1043825	S203
2088.132	0.002	1044066	S  1
